TransactionID,CustomerName,Date,Items,cleaned_items
3796,Matthew Garcia,09-03-25,"Apples,Bananas,Grapes",apples; bananas; grapes
3797,Richard Torres,9/13/2025,"Salt,Flour",flour; salt
3798,Heather Ward,5/17/2025,"Pasta,Toothpaste,Oil,Grapes",grapes; oil; pasta; toothpaste
3799,Maria Wells,03-11-25,"Bread,Apples",apples; bread
3800,Tracy Crane,12-03-24,"Milk,Yogurt,Butter,Eggs",butter; eggs; milk; yogurt
3801,Morgan Gonzalez,10-04-25,"Grapes,Yogurt,Shampoo,Coffee,Bread,Eggs,Cereal",bread; cereal; coffee; eggs; grapes; shampoo; yogurt
3802,Stephanie Delacruz,02-04-25,"Onions,Juice,Fish,Toothpaste,Eggs,Chicken,Cheese",cheese; chicken; eggs; fish; juice; onions; toothpaste
3803,Alicia Ortiz,4/26/2025,"Juice,Fish,Beef,Salt,Tomatoes,Chicken",beef; chicken; fish; juice; salt; tomatoes
3804,Joseph Smith,3/29/2025,"Cheese,Rice,Juice,Carrots,Oranges,Oil",carrots; cheese; juice; oil; oranges; rice
3805,Andrea Bowman,12-02-24,"Soap,Bread,Apples",apples; bread; soap
3806,Larry Griffin,7/16/2025,"Fish,Carrots,Toothpaste,Bananas,Apples,Yogurt,Butter",apples; bananas; butter; carrots; fish; toothpaste; yogurt
3807,Michael Salas,10-04-25,"Toothpaste,Cheese,Soap",cheese; soap; toothpaste
3808,Carrie Kline,01-03-25,"Shampoo,Cheese,Juice",cheese; juice; shampoo
3809,Stephanie Griffin,11-02-25,"Milk,Juice,Grapes,Bread",bread; grapes; juice; milk
3810,Tamara Mclaughlin,04-11-25,"Onions,Tomatoes,Bananas,Sugar,Apples",apples; bananas; onions; sugar; tomatoes
3811,Kristen Villa,10/31/2025,"Bread,Eggs,Apples,Onions,Cheese,Yogurt",apples; bread; cheese; eggs; onions; yogurt
3812,Maria Thompson,11/22/2024,"Flour,Cheese,Cereal,Tea,Rice,Oil,Oranges",cereal; cheese; flour; oil; oranges; rice; tea
3813,Heather Olson,6/30/2025,"Cheese,Pasta,Toothpaste,Shampoo",cheese; pasta; shampoo; toothpaste
3814,Amy Baker,12-06-24,"Pasta,Milk,Cheese",cheese; milk; pasta
3815,Haley Thomas,9/24/2025,"Soap,Chicken,Fish",chicken; fish; soap
3816,Destiny Stuart,2/24/2025,"Yogurt,Cheese,Soap",cheese; soap; yogurt
3817,Nathaniel Noble,9/22/2025,"Soap,Coffee",coffee; soap
3818,Kelly Barnett,12/19/2024,"Yogurt,Chicken",chicken; yogurt
3819,Emily Campbell,04-05-25,"Chicken,Tomatoes,Juice",chicken; juice; tomatoes
3820,Jason George,8/13/2025,"Eggs,Toothpaste,Shampoo,Butter,Cheese",butter; cheese; eggs; shampoo; toothpaste
3821,Curtis Mata,11/27/2024,"Yogurt,Fish,Oil,Carrots,Pasta",carrots; fish; oil; pasta; yogurt
3822,Oscar Nguyen,6/27/2025,"Milk,Cheese,Butter,Fish,Eggs,Oil",butter; cheese; eggs; fish; milk; oil
3823,Jacob Potter,5/16/2025,"Sugar,Toothpaste,Flour",flour; sugar; toothpaste
3824,Michael Hubbard,3/27/2025,"Coffee,Pasta,Cheese",cheese; coffee; pasta
3825,Mark Reed,08-07-25,"Grapes,Beef,Oranges,Apples,Carrots",apples; beef; carrots; grapes; oranges
3826,Erin Hall,05-09-25,"Cheese,Tomatoes,Onions,Bananas,Beef,Butter,Flour",bananas; beef; butter; cheese; flour; onions; tomatoes
3827,Scott White,9/20/2025,"Cheese,Onions,Apples,Bananas,Juice",apples; bananas; cheese; juice; onions
3828,Brandon Peters,8/18/2025,"Salt,Bananas,Tea",bananas; salt; tea
3829,Jennifer Smith,01-05-25,"Cheese,Bread",bread; cheese
3830,Kathryn Brown,03-09-25,"Toothpaste,Tea,Rice,Eggs,Chicken",chicken; eggs; rice; tea; toothpaste
3831,Christina Scott MD,4/30/2025,"Rice,Oil,Salt,Soap,Toothpaste,Chicken,Fish",chicken; fish; oil; rice; salt; soap; toothpaste
3832,Joy Daniel,5/16/2025,"Bread,Beef,Flour,Fish,Grapes,Milk",beef; bread; fish; flour; grapes; milk
3833,Ashley Berger,07-09-25,"Tea,Eggs,Yogurt,Butter,Coffee,Onions,Bananas",bananas; butter; coffee; eggs; onions; tea; yogurt
3834,Dalton Jensen,11/28/2024,"Tomatoes,Cereal",cereal; tomatoes
3835,Jared Roman,3/18/2025,"Grapes,Toothpaste,Tomatoes,Onions",grapes; onions; tomatoes; toothpaste
3836,Jessica Phillips,01-04-25,"Cheese,Yogurt,Salt",cheese; salt; yogurt
3837,Madison Sandoval,01-10-25,"Butter,Bananas",bananas; butter
3838,Todd Lopez,9/17/2025,"Salt,Butter,Oil,Juice,Coffee,Oranges",butter; coffee; juice; oil; oranges; salt
3839,Sarah Jackson,7/23/2025,"Toothpaste,Shampoo,Soap,Juice,Pasta,Oranges",juice; oranges; pasta; shampoo; soap; toothpaste
3840,Jill Walker,6/21/2025,"Oranges,Sugar,Coffee",coffee; oranges; sugar
3841,Jacob Ortiz,04-08-25,"Grapes,Eggs",eggs; grapes
3842,Ashley Long,08-10-25,"Soap,Tomatoes,Pasta,Cheese,Bread",bread; cheese; pasta; soap; tomatoes
3843,David Fisher,11/21/2024,"Cereal,Toothpaste,Milk,Oil",cereal; milk; oil; toothpaste
3844,Jennifer Peterson,01-07-25,"Onions,Salt,Shampoo,Rice",onions; rice; salt; shampoo
3845,Lauren Saunders,8/13/2025,"Salt,Apples,Butter,Bananas",apples; bananas; butter; salt
3846,Mary White,11/25/2024,"Cereal,Chicken,Bread,Salt,Flour",bread; cereal; chicken; flour; salt
3847,Robin Johnson,07-12-25,"Onions,Juice,Coffee",coffee; juice; onions
3848,Christina Cole,5/29/2025,"Milk,Yogurt,Juice,Flour,Cheese",cheese; flour; juice; milk; yogurt
3849,Joshua Scott,08-12-25,"Apples,Shampoo,Salt,Juice,Tomatoes,Milk,Oil",apples; juice; milk; oil; salt; shampoo; tomatoes
3850,Lindsay Meyer,8/17/2025,"Pasta,Juice,Yogurt,Carrots",carrots; juice; pasta; yogurt
3851,Jacob Thompson,1/28/2025,"Fish,Pasta,Butter,Rice,Tea,Grapes",butter; fish; grapes; pasta; rice; tea
3852,Linda Bautista,5/16/2025,"Potatoes,Onions,Grapes,Oranges,Carrots,Milk",carrots; grapes; milk; onions; oranges; potatoes
3853,Michelle Miller,04-11-25,"Bananas,Carrots",bananas; carrots
3854,Catherine Mcknight,7/18/2025,"Beef,Sugar,Butter,Tea,Pasta",beef; butter; pasta; sugar; tea
3855,Jennifer Ellis,4/14/2025,"Coffee,Grapes",coffee; grapes
3856,Jennifer Nunez,08-09-25,"Bread,Cheese",bread; cheese
3857,Michelle Matthews,7/27/2025,"Oil,Grapes,Potatoes,Soap,Beef",beef; grapes; oil; potatoes; soap
3858,Todd Estrada,9/22/2025,"Eggs,Flour,Rice,Pasta,Oranges,Potatoes,Bread",bread; eggs; flour; oranges; pasta; potatoes; rice
3859,Michael Taylor,5/19/2025,"Pasta,Toothpaste,Oranges,Coffee",coffee; oranges; pasta; toothpaste
3860,Julie Brown,10/29/2025,"Eggs,Apples,Soap,Tomatoes,Onions,Carrots",apples; carrots; eggs; onions; soap; tomatoes
3861,Brandon Gibbs,6/25/2025,"Oranges,Onions,Carrots,Potatoes,Rice",carrots; onions; oranges; potatoes; rice
3862,Amanda Hubbard,8/17/2025,"Tea,Pasta,Grapes,Oil,Soap",grapes; oil; pasta; soap; tea
3863,Rhonda Robinson,06-04-25,"Carrots,Rice,Onions,Tomatoes,Beef",beef; carrots; onions; rice; tomatoes
3864,Janet Edwards,03-07-25,"Grapes,Bread,Salt,Fish,Oil",bread; fish; grapes; oil; salt
3865,Barbara Bender,06-04-25,"Pasta,Chicken,Soap,Eggs",chicken; eggs; pasta; soap
3866,Kaitlyn Ramirez,03-08-25,"Fish,Oranges",fish; oranges
3867,Brenda Hudson,6/23/2025,"Beef,Juice,Fish,Flour,Rice",beef; fish; flour; juice; rice
3868,Dorothy Bradley,6/24/2025,"Juice,Oil,Coffee,Beef,Grapes",beef; coffee; grapes; juice; oil
3869,Mackenzie Montgomery,1/20/2025,"Grapes,Coffee",coffee; grapes
3870,Bridget Strickland,06-06-25,"Fish,Tomatoes,Yogurt,Apples,Milk,Cereal,Toothpaste",apples; cereal; fish; milk; tomatoes; toothpaste; yogurt
3871,Nathaniel Ray,4/29/2025,"Rice,Soap,Fish",fish; rice; soap
3872,Mary Simpson,12/23/2024,"Salt,Sugar,Juice,Milk",juice; milk; salt; sugar
3873,Tyler Young PhD,10/26/2025,"Bread,Soap,Butter,Flour",bread; butter; flour; soap
3874,Andrew Smith,11/13/2025,"Juice,Shampoo,Onions,Apples",apples; juice; onions; shampoo
3875,Andrew Cook,7/20/2025,"Sugar,Cheese,Bread,Rice,Tomatoes",bread; cheese; rice; sugar; tomatoes
3876,Rachel Brewer,3/24/2025,"Coffee,Bread,Apples,Fish,Onions,Toothpaste",apples; bread; coffee; fish; onions; toothpaste
3877,Steven Chen,09-12-25,"Bananas,Juice,Oil",bananas; juice; oil
3878,Miranda Gonzalez,07-12-25,"Beef,Chicken,Shampoo,Oranges,Sugar",beef; chicken; oranges; shampoo; sugar
3879,Donald King,12-05-24,"Yogurt,Tomatoes,Onions",onions; tomatoes; yogurt
3880,Carol Jones,02-12-25,"Bananas,Juice",bananas; juice
3881,Timothy Perez,12-12-24,"Butter,Milk,Chicken",butter; chicken; milk
3882,Jimmy Reed,8/23/2025,"Bread,Tomatoes,Shampoo,Butter",bread; butter; shampoo; tomatoes
3883,Todd Green,9/14/2025,"Grapes,Soap,Eggs,Pasta,Apples",apples; eggs; grapes; pasta; soap
3884,Charles James,4/14/2025,"Eggs,Cereal,Salt",cereal; eggs; salt
3885,Dean Clark,3/19/2025,"Rice,Potatoes,Butter",butter; potatoes; rice
3886,William Doyle,9/29/2025,"Salt,Carrots,Eggs,Beef",beef; carrots; eggs; salt
3887,Henry Sullivan,11-10-25,"Fish,Cereal,Soap,Sugar,Tomatoes",cereal; fish; soap; sugar; tomatoes
3888,Kimberly James,4/26/2025,"Tomatoes,Pasta,Soap,Apples,Grapes,Oranges",apples; grapes; oranges; pasta; soap; tomatoes
3889,Jennifer Porter,11/15/2025,"Rice,Yogurt,Tea,Toothpaste,Apples,Fish,Beef",apples; beef; fish; rice; tea; toothpaste; yogurt
3890,Karen Robertson,8/19/2025,"Yogurt,Bananas,Rice,Cereal,Beef,Tea,Potatoes",bananas; beef; cereal; potatoes; rice; tea; yogurt
3891,Daniel Hanson,7/30/2025,"Coffee,Oranges,Tomatoes,Salt",coffee; oranges; salt; tomatoes
3892,Kimberly Jacobs,10/17/2025,"Coffee,Grapes,Bread,Oil,Carrots,Rice",bread; carrots; coffee; grapes; oil; rice
3893,Michael Lynch,07-03-25,"Juice,Salt,Rice",juice; rice; salt
3894,Michael Jennings,12/19/2024,"Salt,Cereal,Pasta",cereal; pasta; salt
3895,Ariel Williams,3/24/2025,"Sugar,Juice,Toothpaste,Rice,Tomatoes",juice; rice; sugar; tomatoes; toothpaste
3896,Jeffrey Rowland,2/15/2025,"Salt,Oranges,Soap",oranges; salt; soap
3897,Megan Johns,5/27/2025,"Eggs,Butter",butter; eggs
3898,Amanda Henderson DVM,8/16/2025,"Coffee,Toothpaste,Carrots,Fish,Eggs,Yogurt",carrots; coffee; eggs; fish; toothpaste; yogurt
3899,Michael Austin,11/23/2024,"Salt,Eggs,Onions",eggs; onions; salt
3900,Sara Jones,9/25/2025,"Carrots,Coffee,Potatoes",carrots; coffee; potatoes
3901,Tammy Freeman,4/21/2025,"Chicken,Cheese,Onions,Grapes",cheese; chicken; grapes; onions
3902,Danny Garcia,4/30/2025,"Apples,Bananas,Flour,Oil,Rice,Milk",apples; bananas; flour; milk; oil; rice
3903,Sandra Pham,10-09-25,"Tomatoes,Toothpaste",tomatoes; toothpaste
3904,James Hernandez,2/15/2025,"Shampoo,Butter,Carrots,Salt,Grapes,Tea",butter; carrots; grapes; salt; shampoo; tea
3905,Ashley Roberts,06-07-25,"Flour,Fish,Yogurt,Cereal,Coffee,Tomatoes,Bread",bread; cereal; coffee; fish; flour; tomatoes; yogurt
3906,Brian Hart,11/13/2025,"Carrots,Bread,Bananas,Pasta,Butter",bananas; bread; butter; carrots; pasta
3907,Carolyn Miller,2/22/2025,"Shampoo,Cheese,Bananas,Salt,Oil",bananas; cheese; oil; salt; shampoo
3908,Lauren Richardson,7/25/2025,"Chicken,Bread,Cheese,Oil,Tomatoes,Fish,Bananas",bananas; bread; cheese; chicken; fish; oil; tomatoes
3909,Jeffrey Fleming,06-02-25,"Fish,Tea,Soap,Butter,Pasta,Tomatoes",butter; fish; pasta; soap; tea; tomatoes
3910,Tiffany Ryan,8/27/2025,"Cheese,Potatoes,Toothpaste,Soap,Butter,Sugar,Pasta",butter; cheese; pasta; potatoes; soap; sugar; toothpaste
3911,Vicki Adams,05-04-25,"Apples,Eggs,Yogurt,Onions,Bananas,Rice,Fish",apples; bananas; eggs; fish; onions; rice; yogurt
3912,Jessica Simmons,5/18/2025,"Bananas,Oranges,Fish,Tomatoes,Beef,Coffee",bananas; beef; coffee; fish; oranges; tomatoes
3913,Gregory Martin,10/20/2025,"Bananas,Bread,Sugar,Onions,Apples",apples; bananas; bread; onions; sugar
3914,Julia Hardy,6/27/2025,"Eggs,Bananas,Toothpaste,Juice,Potatoes,Beef",bananas; beef; eggs; juice; potatoes; toothpaste
3915,Crystal Pena,10-06-25,"Pasta,Sugar,Beef,Flour,Bread,Yogurt,Soap",beef; bread; flour; pasta; soap; sugar; yogurt
3916,James Carter,03-12-25,"Sugar,Pasta,Oranges,Oil,Fish,Beef",beef; fish; oil; oranges; pasta; sugar
3917,Ruth Ortiz,7/19/2025,"Oranges,Bananas,Carrots,Soap",bananas; carrots; oranges; soap
3918,Brandon Allen,10-03-25,"Shampoo,Salt,Cheese",cheese; salt; shampoo
3919,Molly Brown,7/18/2025,"Potatoes,Milk,Yogurt",milk; potatoes; yogurt
3920,Mr. Patrick Melendez,02-12-25,"Flour,Bananas,Rice,Oil,Butter",bananas; butter; flour; oil; rice
3921,David Martinez,7/23/2025,"Pasta,Sugar,Juice,Bread,Bananas,Butter,Beef",bananas; beef; bread; butter; juice; pasta; sugar
3922,David Davis,11/21/2024,"Milk,Grapes,Eggs,Butter,Beef,Sugar",beef; butter; eggs; grapes; milk; sugar
3923,Brian Jones,7/27/2025,"Carrots,Apples,Beef,Shampoo,Oranges,Eggs,Flour",apples; beef; carrots; eggs; flour; oranges; shampoo
3924,Scott Ortega,2/24/2025,"Tomatoes,Oranges,Chicken,Coffee,Carrots",carrots; chicken; coffee; oranges; tomatoes
3925,Victoria Kennedy,5/26/2025,"Oil,Milk,Cereal,Apples,Fish",apples; cereal; fish; milk; oil
3926,Kaitlin Cruz,05-12-25,"Apples,Oil,Tea,Grapes,Sugar,Chicken",apples; chicken; grapes; oil; sugar; tea
3927,Matthew Rivers,02-08-25,"Beef,Tea",beef; tea
3928,Joshua Townsend,04-03-25,"Oil,Yogurt,Beef,Grapes,Juice,Pasta",beef; grapes; juice; oil; pasta; yogurt
3929,Gloria Rodgers,7/28/2025,"Tomatoes,Bananas,Shampoo,Juice,Cheese,Beef,Soap",bananas; beef; cheese; juice; shampoo; soap; tomatoes
3930,Robert Finley,3/20/2025,"Bananas,Juice",bananas; juice
3931,Andrew Hamilton,7/28/2025,"Shampoo,Carrots,Salt,Bananas,Bread,Butter",bananas; bread; butter; carrots; salt; shampoo
3932,Dwayne Levy,7/21/2025,"Onions,Soap,Cheese",cheese; onions; soap
3933,Eric Stanley,03-07-25,"Sugar,Flour,Yogurt,Tomatoes",flour; sugar; tomatoes; yogurt
3934,Dr. Gary Hampton,11/13/2025,"Grapes,Oil,Salt,Toothpaste,Onions,Flour",flour; grapes; oil; onions; salt; toothpaste
3935,Roberto Reed MD,6/14/2025,"Shampoo,Grapes",grapes; shampoo
3936,Lindsey Thompson,9/27/2025,"Salt,Shampoo,Rice,Sugar,Fish,Soap,Bananas",bananas; fish; rice; salt; shampoo; soap; sugar
3937,Beverly Bailey,12/31/2024,"Soap,Milk,Potatoes,Yogurt,Chicken,Sugar",chicken; milk; potatoes; soap; sugar; yogurt
3938,Christina Ramirez,10/15/2025,"Fish,Cheese,Coffee,Soap,Bananas",bananas; cheese; coffee; fish; soap
3939,Mary Kelley,8/30/2025,"Coffee,Fish,Pasta,Apples,Shampoo,Beef",apples; beef; coffee; fish; pasta; shampoo
3940,Sarah Castro,2/23/2025,"Yogurt,Bread,Cereal,Beef,Milk",beef; bread; cereal; milk; yogurt
3941,Nicholas Reed,09-09-25,"Cheese,Juice",cheese; juice
3942,Joshua Roberts,5/31/2025,"Milk,Coffee,Oranges,Oil,Pasta,Rice,Juice",coffee; juice; milk; oil; oranges; pasta; rice
3943,Matthew Mcgee,2/27/2025,"Chicken,Soap,Apples,Rice,Bread,Eggs,Sugar",apples; bread; chicken; eggs; rice; soap; sugar
3944,Anthony Gregory,7/22/2025,"Butter,Onions,Toothpaste,Juice,Oranges,Tea",butter; juice; onions; oranges; tea; toothpaste
3945,Brandi Sanders,5/18/2025,"Soap,Butter,Chicken,Rice,Oil",butter; chicken; oil; rice; soap
3946,Michelle Ruiz,10/29/2025,"Oranges,Rice,Cereal,Toothpaste,Flour",cereal; flour; oranges; rice; toothpaste
3947,Dylan Aguilar,03-06-25,"Cheese,Grapes,Coffee,Soap",cheese; coffee; grapes; soap
3948,Kristi Rodriguez,3/22/2025,"Grapes,Coffee,Tea,Apples",apples; coffee; grapes; tea
3949,Steven Nichols,10/22/2025,"Grapes,Coffee",coffee; grapes
3950,Travis Maxwell,2/28/2025,"Onions,Chicken,Oranges,Eggs,Cheese",cheese; chicken; eggs; onions; oranges
3951,Rachael Finley,01-06-25,"Cheese,Toothpaste,Juice",cheese; juice; toothpaste
3952,Kristen Chavez,6/24/2025,"Salt,Eggs,Tea",eggs; salt; tea
3953,Mitchell Smith,7/28/2025,"Juice,Bread,Salt",bread; juice; salt
3954,Michelle Anthony,5/31/2025,"Yogurt,Pasta,Sugar,Grapes,Flour,Rice,Fish",fish; flour; grapes; pasta; rice; sugar; yogurt
3955,Lawrence Johnson,01-06-25,"Soap,Potatoes,Apples,Rice",apples; potatoes; rice; soap
3956,Matthew Davis,03-09-25,"Eggs,Toothpaste,Rice,Sugar",eggs; rice; sugar; toothpaste
3957,Valerie Gillespie,9/20/2025,"Toothpaste,Juice,Oranges,Oil,Bread",bread; juice; oil; oranges; toothpaste
3958,Colleen Ramirez,5/17/2025,"Butter,Shampoo,Tea,Pasta,Rice,Tomatoes",butter; pasta; rice; shampoo; tea; tomatoes
3959,Jesse Schultz,9/14/2025,"Oil,Milk",milk; oil
3960,Stanley Wu,10/25/2025,"Coffee,Rice",coffee; rice
3961,Jennifer Hopkins,9/29/2025,"Butter,Bread,Tomatoes,Rice,Potatoes,Salt,Flour",bread; butter; flour; potatoes; rice; salt; tomatoes
3962,Amy Ashley,11-08-25,"Cereal,Coffee,Butter,Bananas,Fish,Milk,Cheese",bananas; butter; cereal; cheese; coffee; fish; milk
3963,Colin Herrera,11-06-25,"Tomatoes,Soap,Juice,Bananas",bananas; juice; soap; tomatoes
3964,Kenneth Johnson,02-12-25,"Toothpaste,Eggs,Carrots,Bananas,Grapes,Oranges",bananas; carrots; eggs; grapes; oranges; toothpaste
3965,Marissa Rich,03-08-25,"Cereal,Juice",cereal; juice
3966,Bethany Luna,09-09-25,"Salt,Fish,Toothpaste,Beef",beef; fish; salt; toothpaste
3967,Brian Wells,12/17/2024,"Rice,Onions",onions; rice
3968,Jon Powell,7/27/2025,"Tomatoes,Soap,Chicken,Eggs,Coffee,Potatoes",chicken; coffee; eggs; potatoes; soap; tomatoes
3969,Angela Ayala,10/27/2025,"Onions,Apples",apples; onions
3970,Jonathan Simmons,12/21/2024,"Juice,Shampoo",juice; shampoo
3971,Kurt Ramirez,01-06-25,"Oranges,Bananas",bananas; oranges
3972,Cristian Thompson,04-10-25,"Bread,Eggs",bread; eggs
3973,Kathryn Lyons,02-05-25,"Tea,Fish,Eggs,Beef,Coffee",beef; coffee; eggs; fish; tea
3974,Raymond Carr,02-12-25,"Carrots,Butter,Bread,Cereal,Apples,Fish",apples; bread; butter; carrots; cereal; fish
3975,Laura Taylor,11/14/2025,"Onions,Soap,Sugar,Beef",beef; onions; soap; sugar
3976,Christopher Davenport,5/22/2025,"Oranges,Bananas,Yogurt,Milk,Fish",bananas; fish; milk; oranges; yogurt
3977,Leah Reed,9/13/2025,"Toothpaste,Fish",fish; toothpaste
3978,Joseph Roman,05-06-25,"Yogurt,Bananas",bananas; yogurt
3979,Maria Perry,2/17/2025,"Tomatoes,Coffee,Fish",coffee; fish; tomatoes
3980,Lindsey Knight,1/20/2025,"Toothpaste,Milk,Sugar,Juice,Beef,Carrots",beef; carrots; juice; milk; sugar; toothpaste
3981,Peter Yates,09-11-25,"Coffee,Cheese,Tomatoes,Beef",beef; cheese; coffee; tomatoes
3982,Judy Wall MD,9/18/2025,"Juice,Shampoo,Chicken,Oranges,Oil",chicken; juice; oil; oranges; shampoo
3983,Richard Hull,5/20/2025,"Beef,Fish",beef; fish
3984,Mariah Richardson,7/15/2025,"Yogurt,Carrots,Coffee,Fish,Milk",carrots; coffee; fish; milk; yogurt
3985,Beth Pollard,12-08-24,"Salt,Tomatoes",salt; tomatoes
3986,Nicole Jones,4/19/2025,"Bananas,Eggs,Salt",bananas; eggs; salt
3987,Sarah Singh,6/19/2025,"Onions,Grapes,Cereal",cereal; grapes; onions
3988,James Diaz,1/13/2025,"Bananas,Potatoes,Eggs,Flour",bananas; eggs; flour; potatoes
3989,Lindsay Woodward,2/15/2025,"Grapes,Tea,Onions,Toothpaste,Apples,Oranges",apples; grapes; onions; oranges; tea; toothpaste
3990,Brittany Navarro,5/18/2025,"Yogurt,Shampoo,Sugar,Coffee,Cereal,Carrots",carrots; cereal; coffee; shampoo; sugar; yogurt
3991,Aaron Nguyen,1/22/2025,"Sugar,Eggs,Juice",eggs; juice; sugar
3992,Jennifer Parker,11-04-25,"Bananas,Rice,Juice,Soap,Onions",bananas; juice; onions; rice; soap
3993,Sarah Price,1/14/2025,"Eggs,Fish",eggs; fish
3994,Maria Villa,5/23/2025,"Soap,Shampoo",shampoo; soap
3995,Grace Hurst,02-02-25,"Bananas,Flour,Salt,Tea",bananas; flour; salt; tea
3996,Crystal Mack,1/23/2025,"Yogurt,Cereal,Bananas,Butter,Grapes,Fish",bananas; butter; cereal; fish; grapes; yogurt
3997,David Decker,3/19/2025,"Eggs,Cereal,Bananas,Chicken,Grapes,Soap,Beef",bananas; beef; cereal; chicken; eggs; grapes; soap
3998,Megan Wallace,7/23/2025,"Onions,Pasta,Apples,Milk,Toothpaste,Beef,Yogurt",apples; beef; milk; onions; pasta; toothpaste; yogurt
3999,Bryce Edwards,11/13/2025,"Eggs,Milk,Grapes,Oil,Pasta,Sugar",eggs; grapes; milk; oil; pasta; sugar
4000,Brooke Kelly,04-07-25,"Toothpaste,Cereal,Sugar,Apples,Carrots,Salt,Pasta",apples; carrots; cereal; pasta; salt; sugar; toothpaste
4001,Francisco Chan,06-05-25,"Oil,Flour,Carrots,Milk,Coffee",carrots; coffee; flour; milk; oil
4002,Stephanie Sullivan,08-05-25,"Juice,Cheese",cheese; juice
4003,Michael Mosley,11/26/2024,"Chicken,Juice,Shampoo",chicken; juice; shampoo
4004,William Harris,10-02-25,"Bread,Beef,Bananas",bananas; beef; bread
4005,Christopher Baker,4/25/2025,"Juice,Tea,Bread,Yogurt,Cheese",bread; cheese; juice; tea; yogurt
4006,Joseph Williams,8/29/2025,"Cereal,Tomatoes,Sugar,Eggs,Bread,Onions,Coffee",bread; cereal; coffee; eggs; onions; sugar; tomatoes
4007,David Cook,10-12-25,"Chicken,Fish,Pasta",chicken; fish; pasta
4008,William Lee,2/19/2025,"Butter,Tomatoes",butter; tomatoes
4009,Jessica Gutierrez,4/27/2025,"Fish,Salt,Oranges,Carrots,Oil",carrots; fish; oil; oranges; salt
4010,Blake Chung,01-07-25,"Fish,Potatoes,Tomatoes,Toothpaste,Bread",bread; fish; potatoes; tomatoes; toothpaste
4011,Michael Walters,11-06-25,"Oil,Flour,Onions",flour; oil; onions
4012,Kirk Stewart,8/19/2025,"Grapes,Pasta,Butter",butter; grapes; pasta
4013,Michael Allen,3/15/2025,"Salt,Grapes,Onions,Oil,Shampoo",grapes; oil; onions; salt; shampoo
4014,Vanessa Jones,11-01-25,"Soap,Chicken,Bananas,Eggs",bananas; chicken; eggs; soap
4015,Sarah Franklin,10/18/2025,"Bread,Eggs,Chicken,Salt,Cereal,Rice,Milk",bread; cereal; chicken; eggs; milk; rice; salt
4016,Timothy Burnett,01-07-25,"Fish,Tomatoes,Juice,Apples,Chicken",apples; chicken; fish; juice; tomatoes
4017,Laura Brooks,12/18/2024,"Soap,Butter,Bananas,Tomatoes,Tea,Beef,Eggs",bananas; beef; butter; eggs; soap; tea; tomatoes
4018,Brandi Hudson,07-08-25,"Grapes,Onions,Yogurt,Rice,Cereal,Shampoo,Carrots",carrots; cereal; grapes; onions; rice; shampoo; yogurt
4019,Lisa Castillo,1/18/2025,"Beef,Rice,Pasta,Juice,Eggs,Cereal",beef; cereal; eggs; juice; pasta; rice
4020,Sharon Rice,10-08-25,"Pasta,Beef,Salt,Eggs,Toothpaste,Cereal,Bread",beef; bread; cereal; eggs; pasta; salt; toothpaste
4021,Michael Ford,5/18/2025,"Cheese,Oranges,Shampoo,Flour,Cereal,Carrots,Oil",carrots; cereal; cheese; flour; oil; oranges; shampoo
4022,David Schultz,11-12-25,"Milk,Pasta,Apples,Cereal,Juice,Chicken,Potatoes",apples; cereal; chicken; juice; milk; pasta; potatoes
4023,Manuel Guzman,07-05-25,"Oil,Coffee,Onions,Eggs",coffee; eggs; oil; onions
4024,Lindsay Baker,8/20/2025,"Apples,Chicken,Oil",apples; chicken; oil
4025,Julie Burgess,11/30/2024,"Beef,Cereal,Onions,Juice,Pasta,Oranges,Bananas",bananas; beef; cereal; juice; onions; oranges; pasta
4026,James Silva,2/24/2025,"Coffee,Yogurt",coffee; yogurt
4027,Katherine Morrison,12/25/2024,"Cheese,Potatoes,Bread,Rice",bread; cheese; potatoes; rice
4028,Jennifer Gonzalez,2/21/2025,"Flour,Cheese,Potatoes,Beef,Tomatoes,Pasta,Coffee",beef; cheese; coffee; flour; pasta; potatoes; tomatoes
4029,Kenneth Ward,01-07-25,"Tea,Oranges,Cheese,Beef,Toothpaste,Chicken,Tomatoes",beef; cheese; chicken; oranges; tea; tomatoes; toothpaste
4030,Loretta Howard,9/13/2025,"Milk,Tea,Toothpaste,Pasta,Grapes",grapes; milk; pasta; tea; toothpaste
4031,Edward White,11-04-25,"Tomatoes,Chicken,Flour,Pasta,Bananas,Grapes,Carrots",bananas; carrots; chicken; flour; grapes; pasta; tomatoes
4032,Jeff Petersen,1/26/2025,"Pasta,Salt,Sugar,Bananas,Oranges",bananas; oranges; pasta; salt; sugar
