TransactionID,CustomerName,Date,Items
4327,Deanna Leach,11/12/2025,"Beef,Soap,Yogurt,Chicken,Juice,Bread"
4328,Heather Wilson,2/2/2025,"Grapes,Tea,Pasta,Bananas,Juice,Cereal,Rice"
4329,Tiffany Williams,6/14/2025,"Bread,Cereal,Grapes,Tea"
4330,Christopher Meyers,8/17/2025,"Beef,Onions,Oil,Potatoes"
4331,Julie Reyes,2/14/2025,"Grapes,Bread,Sugar,Butter,Oil"
4332,Raymond Acosta,7/17/2025,"Butter,Oranges,Cheese,Toothpaste,Sugar"
4333,Kevin Bruce,5/6/2025,"Onions,Apples,Tea"
4334,Melissa Costa,4/28/2025,"Shampoo,Beef,Soap,Eggs,Tea"
4335,Robert Smith,5/2/2025,"Eggs,Shampoo,Rice,Fish,Soap,Potatoes"
4336,Taylor Hill,6/4/2025,"Fish,Soap,Tomatoes"
4337,Mark Hall,11/6/2025,"Flour,Potatoes,Shampoo,Soap,Coffee,Carrots"
4338,Misty Barr,9/6/2025,"Yogurt,Cheese"
4339,Samuel Anderson,11/23/2024,"Salt,Shampoo"
4340,Jay Beard,1/4/2025,"Apples,Juice,Fish,Cheese,Salt,Bananas"
4341,Anita Cruz,11/17/2025,"Rice,Coffee,Oranges,Bananas"
4342,Larry Flores,5/4/2025,"Grapes,Yogurt"
4343,John Morrison,2/20/2025,"Cheese,Tea,Bananas,Fish,Grapes"
4344,Amy Jones,3/4/2025,"Coffee,Soap,Tea,Oil"
4345,Scott Lane,10/28/2025,"Beef,Bread,Apples,Bananas,Oranges"
4346,Veronica Davis,12/31/2024,"Eggs,Cereal,Potatoes,Shampoo,Bread"
4347,Patricia Duncan,3/17/2025,"Flour,Tomatoes,Bananas,Sugar"
4348,Tracey Harrell,3/12/2025,"Coffee,Cereal,Oil,Onions,Potatoes"
4349,Jennifer Young,11/11/2025,"Onions,Shampoo,Carrots"
4350,Shane Li,10/13/2025,"Butter,Juice,Bananas,Apples,Soap,Grapes"
4351,Amanda Green,2/27/2025,"Yogurt,Tomatoes,Fish"
4352,Pamela Todd,10/24/2025,"Fish,Potatoes,Chicken,Cheese"
4353,Joseph Brown DDS,6/7/2025,"Oranges,Milk,Apples,Shampoo"
4354,Amber Cannon,12/9/2024,"Butter,Toothpaste,Yogurt,Grapes,Bananas"
4355,Mark Wiggins,6/17/2025,"Onions,Flour,Pasta"
4356,Zachary Whitehead,12/15/2024,"Potatoes,Cheese,Flour,Chicken,Yogurt,Sugar"
4357,Michael White,1/31/2025,"Chicken,Onions,Juice,Beef"
4358,Jennifer Bennett,12/9/2024,"Salt,Coffee,Sugar,Shampoo,Potatoes,Grapes,Chicken"
4359,Karen Alvarez,7/11/2025,"Oranges,Tea,Bread,Butter"
4360,Garrett Wright,1/20/2025,"Carrots,Eggs,Tea,Onions,Milk"
4361,Susan Rasmussen,10/21/2025,"Shampoo,Pasta,Grapes,Soap,Onions,Bananas"
4362,Jodi Burgess,12/16/2024,"Bananas,Bread,Fish,Carrots"
4363,David Gallegos,2/7/2025,"Eggs,Pasta,Beef"
4364,Anthony Adams,8/21/2025,"Rice,Carrots,Cereal,Toothpaste,Grapes"
4365,Tyler Gibson,6/18/2025,"Onions,Salt,Apples,Milk,Coffee,Toothpaste"
4366,David Gardner,12/6/2024,"Tea,Coffee,Tomatoes,Cheese,Toothpaste,Pasta"
4367,Jennifer Terry,9/27/2025,"Soap,Salt,Oil,Bananas,Chicken,Oranges"
4368,Roger Parker,5/8/2025,"Sugar,Bread,Toothpaste,Pasta"
4369,Cory Waters,9/23/2025,"Coffee,Beef,Milk,Potatoes"
4370,Sara Terry,8/23/2025,"Toothpaste,Coffee,Onions,Eggs,Cereal,Fish"
4371,Tina Sawyer MD,3/8/2025,"Salt,Tomatoes,Milk,Yogurt,Onions"
4372,Nicholas Nelson,2/14/2025,"Soap,Coffee,Tomatoes,Milk,Onions,Potatoes"
4373,Kimberly Lucas,7/10/2025,"Potatoes,Grapes,Toothpaste,Chicken,Sugar,Tea,Pasta"
4374,Allen Mason,4/17/2025,"Grapes,Fish,Butter,Pasta"
4375,Mallory Harvey,11/2/2025,"Rice,Tomatoes,Potatoes,Coffee,Soap,Milk"
4376,David Figueroa,1/8/2025,"Oranges,Carrots,Bread,Butter,Bananas,Tea,Eggs"
4377,Heather Hendricks,5/13/2025,"Grapes,Oil,Soap"
4378,Beth Johnson,6/6/2025,"Carrots,Rice,Milk,Cheese"
4379,Daniel Esparza,1/27/2025,"Salt,Carrots,Chicken,Yogurt,Apples"
4380,Jeremy Long,8/23/2025,"Fish,Apples,Potatoes,Oil"
4381,Janet Medina,10/18/2025,"Pasta,Potatoes,Sugar,Eggs,Rice,Salt"
4382,Kelsey Swanson,3/31/2025,"Potatoes,Shampoo,Juice,Eggs,Yogurt"
4383,Theresa Mcintosh,3/31/2025,"Carrots,Flour,Tea"
4384,Lori Adams,1/11/2025,"Bananas,Pasta"
4385,Katherine Silva,7/25/2025,"Tea,Potatoes,Soap"
4386,Corey Miller,1/14/2025,"Juice,Sugar,Grapes"
4387,Amy Hurst,4/11/2025,"Potatoes,Flour,Carrots,Tea,Shampoo,Grapes,Salt"
4388,Abigail Scott,12/23/2024,"Coffee,Butter"
4389,Stephanie Martinez,7/27/2025,"Butter,Bread,Tomatoes,Grapes,Shampoo,Bananas,Toothpaste"
4390,Melinda Andersen,1/22/2025,"Bread,Tea,Pasta,Shampoo,Oranges,Grapes,Onions"
4391,Alexander Patterson,11/2/2025,"Fish,Coffee,Tomatoes,Carrots,Butter,Salt"
4392,Craig Daniel,12/25/2024,"Milk,Rice,Cheese,Bread"
4393,Michelle Lewis,1/4/2025,"Beef,Juice,Grapes,Oranges"
4394,Karen Klein,3/9/2025,"Pasta,Tea,Bananas,Bread,Yogurt,Onions"
4395,Matthew Weaver,9/22/2025,"Potatoes,Tea,Grapes,Juice"
4396,Michelle Hill,3/28/2025,"Soap,Flour,Sugar,Shampoo,Eggs,Yogurt"
4397,Benjamin Mckee,3/18/2025,"Onions,Juice,Beef,Toothpaste,Fish,Shampoo,Carrots"
4398,Lacey Bell,1/1/2025,"Juice,Beef,Butter"
4399,Sarah Stephens,12/15/2024,"Juice,Milk,Flour,Salt,Apples,Bread,Potatoes"
4400,Caitlyn Key,3/3/2025,"Shampoo,Juice,Bananas,Soap,Grapes,Eggs,Tomatoes"
4401,Jessica Clark,2/16/2025,"Juice,Butter,Potatoes"
4402,Amy Bradley,8/25/2025,"Oranges,Eggs,Tea,Milk,Soap,Flour"
4403,Kimberly Moore,7/6/2025,"Apples,Grapes,Flour,Carrots,Onions,Beef"
4404,Jamie Mcmahon,10/20/2025,"Fish,Soap,Cereal,Oil,Pasta,Grapes,Beef"
4405,Brittany Stephens,5/14/2025,"Sugar,Cereal"
4406,Sheila Stewart,10/13/2025,"Oil,Grapes"
4407,Jaime Freeman,1/20/2025,"Apples,Cereal,Coffee,Yogurt,Chicken,Oil,Bananas"
4408,Jessica Pierce,11/1/2025,"Soap,Shampoo,Salt,Oil,Eggs"
4409,Janet Morris,1/1/2025,"Yogurt,Oranges,Sugar"
4410,Micheal Thompson,1/1/2025,"Coffee,Flour"
4411,Ashley Hernandez,1/24/2025,"Juice,Eggs,Beef,Yogurt"
4412,Kevin Tran,8/10/2025,"Oranges,Milk,Juice,Sugar"
4413,Brittany Douglas,5/2/2025,"Tomatoes,Butter,Milk,Oil"
4414,Joshua Reed,12/8/2024,"Shampoo,Butter,Cheese"
4415,Anthony Munoz,10/23/2025,"Tea,Cereal,Rice,Grapes,Oranges,Juice"
4416,Trevor Martinez,6/30/2025,"Carrots,Eggs,Yogurt,Toothpaste,Grapes,Oil"
4417,Karen Taylor,10/3/2025,"Apples,Chicken,Cheese,Oranges,Tomatoes,Grapes"
4418,Amy Leon,12/30/2024,"Sugar,Carrots"
4419,Christopher Torres,7/12/2025,"Coffee,Toothpaste"
4420,Lauren Williams,12/2/2024,"Fish,Onions,Toothpaste,Salt,Rice"
4421,Angela Meyer,6/30/2025,"Oil,Juice,Salt"
4422,Melissa Hendrix,12/1/2024,"Cereal,Bananas,Milk,Tomatoes"
4423,Mason Henry,9/13/2025,"Bananas,Tomatoes,Salt"
4424,Derrick Williams,7/29/2025,"Fish,Cheese,Toothpaste,Salt"
4425,James Snow,3/23/2025,"Sugar,Cereal,Bread,Cheese,Soap"
4426,James Gonzalez,5/5/2025,"Soap,Flour,Tomatoes,Chicken,Onions,Beef,Juice"
4427,Rachael Sanchez,6/30/2025,"Eggs,Oranges,Salt,Yogurt,Pasta,Flour,Cheese"
4428,Wendy Hunter,5/19/2025,"Carrots,Cereal,Oil,Fish,Bread,Grapes"
4429,Thomas Galloway,12/4/2024,"Rice,Milk,Tea"
4430,Randall Marshall,2/26/2025,"Bananas,Grapes,Chicken"
4431,William Horn,4/26/2025,"Potatoes,Milk,Eggs,Sugar,Coffee,Cheese"
4432,Daniel Moore,2/4/2025,"Flour,Bananas,Potatoes,Tea"
4433,Andrew Carroll,6/10/2025,"Cereal,Cheese,Beef"
4434,Brandi Salazar,4/16/2025,"Sugar,Fish,Eggs,Milk"
4435,Austin Patton,7/19/2025,"Carrots,Onions,Potatoes,Grapes,Toothpaste,Sugar,Fish"
4436,Rachel Weber,9/17/2025,"Bread,Eggs,Coffee,Apples,Bananas"
4437,Sydney West,2/6/2025,"Butter,Potatoes,Oranges,Tea"
4438,Eric Rodriguez,2/17/2025,"Shampoo,Bread,Apples,Yogurt"
4439,John Cruz,12/10/2024,"Chicken,Oranges,Potatoes,Toothpaste,Yogurt,Grapes"
4440,David Jones,10/8/2025,"Toothpaste,Tomatoes,Juice,Fish,Coffee,Carrots,Rice"
4441,Lisa James,7/28/2025,"Coffee,Cereal,Toothpaste,Bananas,Oil,Juice,Milk"
4442,Mrs. Nichole Heath DDS,8/21/2025,"Apples,Beef,Butter,Juice,Toothpaste,Tomatoes,Flour"
4443,Aaron Lopez,9/27/2025,"Sugar,Cheese,Coffee,Milk,Butter,Apples,Chicken"
4444,Veronica Jones,3/6/2025,"Yogurt,Onions,Oil,Oranges"
4445,Jacob Baker,6/8/2025,"Apples,Oil,Shampoo,Cereal,Onions,Salt"
4446,John Diaz,6/19/2025,"Cereal,Salt,Oil,Juice"
4447,Stacy Beck,11/22/2024,"Apples,Soap,Pasta,Onions,Flour"
4448,Keith Calderon,7/20/2025,"Tomatoes,Grapes,Cereal,Yogurt,Shampoo,Beef,Butter"
4449,Joshua Chung,12/4/2024,"Potatoes,Cereal,Soap,Yogurt,Juice,Cheese"
4450,Jeanette Rogers,6/13/2025,"Fish,Beef"
4451,James Perry,10/24/2025,"Cheese,Juice,Potatoes"
4452,Alec Brown,4/8/2025,"Beef,Tomatoes,Pasta"
4453,Brandon Holmes,4/19/2025,"Salt,Apples,Oil"
4454,Kyle Thompson,7/22/2025,"Flour,Toothpaste,Eggs,Apples,Yogurt,Fish,Chicken"
4455,Kevin Valdez,7/14/2025,"Rice,Flour"
4456,Wendy Martinez,1/6/2025,"Fish,Bread,Onions,Oil,Milk,Apples"
4457,Leslie Thompson,7/7/2025,"Soap,Tea,Flour"
4458,Andrew Howell,5/7/2025,"Milk,Salt,Chicken,Oranges,Bananas,Toothpaste"
4459,Amanda Valdez,1/8/2025,"Fish,Oil,Beef,Sugar,Milk,Oranges,Tomatoes"
4460,Cynthia Ramirez,3/9/2025,"Juice,Oranges,Milk,Grapes,Tomatoes,Shampoo,Cheese"
4461,Sharon Lopez,4/19/2025,"Cheese,Bananas,Fish,Flour,Bread,Yogurt,Sugar"
4462,Edward Peterson,9/6/2025,"Beef,Soap,Salt,Pasta,Cereal,Toothpaste,Tomatoes"
4463,Michael Allen,3/11/2025,"Tomatoes,Milk,Apples,Yogurt,Sugar,Bread"
4464,Susan Mccarthy,4/18/2025,"Grapes,Butter,Potatoes,Juice,Onions,Salt"
4465,Daniel Thomas,2/8/2025,"Chicken,Fish,Sugar,Tea"
4466,Brian Gonzalez,10/19/2025,"Cheese,Butter"
4467,Anna Hansen,7/22/2025,"Bread,Chicken"
4468,John Olson,6/18/2025,"Grapes,Chicken,Carrots"
4469,Mia Butler,1/16/2025,"Tea,Shampoo,Sugar"
4470,Kevin Mack,9/29/2025,"Oil,Milk"
4471,Collin Greer,12/30/2024,"Grapes,Salt,Tomatoes,Carrots,Shampoo,Beef"
4472,Angela Walsh,4/26/2025,"Beef,Milk,Apples"
4473,Cynthia Watts,12/25/2024,"Apples,Chicken,Milk,Sugar"
4474,Evelyn Wilson,12/7/2024,"Milk,Rice,Juice,Oranges"
4475,Jillian Nielsen,3/3/2025,"Coffee,Bread,Cheese,Tomatoes"
4476,Connie Lopez,9/2/2025,"Pasta,Butter,Chicken"
4477,Michael Blankenship,3/20/2025,"Milk,Eggs,Flour,Rice,Toothpaste,Chicken"
4478,Kristin Lamb,7/31/2025,"Tomatoes,Onions,Flour,Carrots,Pasta"
4479,Jennifer Riddle,1/10/2025,"Cheese,Tea,Onions,Salt,Yogurt,Eggs,Coffee"
4480,Linda Chapman,1/14/2025,"Beef,Carrots,Bananas,Juice,Sugar"
4481,Brian Long,2/17/2025,"Butter,Shampoo,Toothpaste"
4482,Christopher Ramirez,7/17/2025,"Yogurt,Onions,Carrots,Beef,Juice"
4483,Jasmine Wolfe,9/26/2025,"Milk,Bananas,Carrots,Apples,Rice"
4484,Benjamin Steele,4/16/2025,"Carrots,Onions,Cheese,Sugar,Rice"
4485,Amanda Yang,10/20/2025,"Tea,Soap,Salt"
4486,Brandon Mills,9/13/2025,"Chicken,Tea"
4487,Bonnie Booth,7/17/2025,"Tomatoes,Tea"
4488,Tammie Bates,7/7/2025,"Fish,Oranges,Rice,Tomatoes"
4489,Raymond Reynolds,1/2/2025,"Eggs,Potatoes,Sugar,Butter,Fish"
4490,Daniel Wade,8/23/2025,"Flour,Potatoes,Salt,Juice,Shampoo"
4491,William Chase,6/27/2025,"Rice,Tea,Salt"
4492,Kimberly Hunt,10/25/2025,"Toothpaste,Pasta,Butter,Shampoo,Cheese"
4493,Steven Chapman,1/17/2025,"Milk,Shampoo"
4494,Martha Bowman,8/29/2025,"Bread,Tea,Beef,Cereal,Potatoes"
4495,Stacy Miller,9/23/2025,"Flour,Milk"
4496,Marissa Middleton,11/10/2025,"Shampoo,Oranges,Salt,Eggs"
4497,Lauren Martin,7/13/2025,"Cereal,Grapes,Bananas,Chicken,Soap,Sugar,Apples"
4498,Matthew Gray,12/22/2024,"Cheese,Sugar,Butter,Eggs"
4499,Deanna Baker,2/27/2025,"Juice,Bread,Tomatoes,Tea,Cereal"
4500,James Smith,2/22/2025,"Soap,Eggs,Milk,Potatoes"
4501,Debra Berry,9/7/2025,"Juice,Cheese,Flour"
4502,Debbie Burton,3/20/2025,"Coffee,Oil,Beef,Sugar,Chicken"
4503,Shelly Johnson,3/2/2025,"Tea,Rice,Flour"
4504,Kimberly Franco,2/20/2025,"Grapes,Butter,Fish,Soap,Oranges,Beef"
4505,Jeffrey Robinson,12/30/2024,"Grapes,Eggs,Butter,Rice"
4506,Joan Murphy,8/31/2025,"Tomatoes,Shampoo"
4507,Jonathan Carpenter,10/20/2025,"Bananas,Butter,Milk,Sugar,Beef,Cheese,Chicken"
4508,Theresa Lee,11/11/2025,"Flour,Toothpaste,Oranges"
4509,Kenneth Berg,2/9/2025,"Cheese,Oil,Carrots,Sugar"
4510,Jessica Hawkins,3/11/2025,"Oil,Pasta"
4511,Nathan Parker,1/4/2025,"Yogurt,Milk,Flour,Toothpaste,Juice,Fish,Bread"
4512,Keith Torres,4/22/2025,"Cereal,Potatoes,Rice,Bananas,Coffee,Pasta,Toothpaste"
4513,John Garcia,2/12/2025,"Carrots,Fish,Eggs"
4514,Katherine Curtis,12/14/2024,"Juice,Tea,Carrots,Shampoo"
4515,Patricia Escobar,10/11/2025,"Salt,Milk,Toothpaste"
4516,Sarah Andersen,12/14/2024,"Chicken,Bread,Salt,Rice"
4517,Suzanne Watson,12/16/2024,"Potatoes,Shampoo,Oranges,Tea"
4518,Emily Thompson,7/21/2025,"Flour,Tea,Toothpaste,Potatoes,Cereal,Oranges"
4519,Anna Whitney,12/18/2024,"Tea,Eggs,Coffee,Milk"
4520,Adam Ortega,8/29/2025,"Tea,Coffee,Shampoo"
4521,Kara Skinner,11/13/2025,"Rice,Grapes"
4522,Chad Vang,10/1/2025,"Bread,Cheese,Bananas,Carrots,Tomatoes"
4523,Denise Smith,9/16/2025,"Chicken,Potatoes,Oil,Salt,Tomatoes,Pasta,Soap"
4524,Amy Davis,12/4/2024,"Carrots,Chicken,Bananas"
4525,Misty Pitts,10/16/2025,"Shampoo,Salt,Bananas,Cereal,Coffee"
4526,Makayla Pruitt,6/30/2025,"Salt,Juice,Fish,Eggs,Shampoo"
4527,Felicia Duran,3/1/2025,"Beef,Fish,Yogurt,Potatoes,Salt"
4528,Ryan Walker,5/22/2025,"Soap,Cheese,Shampoo"
4529,John Campbell,6/1/2025,"Pasta,Cheese,Potatoes,Carrots,Tea,Bananas"
4530,Carrie Nguyen,8/29/2025,"Yogurt,Bread"
4531,Antonio Vaughn III,10/3/2025,"Soap,Salt,Yogurt,Oranges,Bread,Toothpaste,Eggs"
4532,Maurice Clark,8/5/2025,"Soap,Cheese,Grapes"
4533,Steven Lee,6/20/2025,"Eggs,Carrots,Sugar,Pasta,Oranges"
4534,William Francis,5/18/2025,"Soap,Eggs,Tomatoes,Beef,Sugar,Onions,Potatoes"
4535,Stephen Wilcox,9/18/2025,"Cereal,Tea,Yogurt,Eggs"
4536,Gregory Jackson,6/19/2025,"Salt,Butter,Oranges,Oil"
4537,Carlos Haney,9/17/2025,"Fish,Potatoes,Tea,Oil,Soap,Flour"
4538,Joshua Flynn,2/9/2025,"Grapes,Sugar,Bread,Eggs,Oranges"
4539,Stacy Gonzalez,9/18/2025,"Tomatoes,Juice,Butter,Chicken,Toothpaste"
4540,Travis Love,10/26/2025,"Toothpaste,Soap,Juice,Cheese,Chicken,Fish"
4541,Michael Jones,6/8/2025,"Tea,Eggs"
4542,Dr. Karen Baker DDS,11/10/2025,"Carrots,Butter,Onions,Yogurt"
4543,Jose Fry,5/7/2025,"Soap,Cheese,Bananas,Flour,Potatoes,Sugar"
4544,Brian Anderson,10/20/2025,"Juice,Tomatoes"
4545,Frederick Wilson,7/31/2025,"Bananas,Soap"
4546,Christine Morton,5/24/2025,"Grapes,Rice,Oil,Carrots,Eggs"
4547,Jennifer Lewis,5/29/2025,"Grapes,Shampoo,Juice,Pasta,Sugar,Oranges"
4548,Crystal Vargas,6/19/2025,"Rice,Butter"
4549,Marie Ashley,7/20/2025,"Onions,Milk,Apples"
4550,Cassandra Smith,12/1/2024,"Chicken,Bananas,Salt"
4551,Lisa Rangel,11/6/2025,"Milk,Soap,Tomatoes,Toothpaste,Tea,Beef"
4552,Ann Jones,6/22/2025,"Fish,Carrots,Tomatoes,Flour,Cheese,Bread,Eggs"
4553,Anna Ross,11/20/2024,"Apples,Yogurt,Tea"
4554,Jamie Boyd,9/30/2025,"Onions,Grapes"
4555,Thomas Ford,4/18/2025,"Oil,Rice,Shampoo,Flour,Tea"
4556,Emily Green,12/29/2024,"Tea,Yogurt,Onions,Oranges"
4557,Nancy Mathis,1/30/2025,"Apples,Beef,Sugar"
4558,John White,2/21/2025,"Carrots,Rice,Bread"
4559,Wanda Russell,10/31/2025,"Coffee,Chicken"
4560,Cristina Quinn,11/13/2025,"Sugar,Onions,Beef,Juice,Cereal,Salt,Fish"
4561,Jessica Lee,12/8/2024,"Oil,Oranges,Yogurt,Grapes,Bread,Toothpaste,Cheese"
4562,Heather Perkins,9/23/2025,"Cereal,Milk,Coffee,Grapes,Beef,Sugar,Cheese"
4563,Tricia Beck,8/9/2025,"Bananas,Apples,Cheese,Fish,Coffee,Yogurt"
4564,Christopher Welch,9/14/2025,"Flour,Apples,Beef,Milk,Cereal,Grapes"
4565,Joel Caldwell,11/15/2025,"Salt,Butter,Rice,Onions,Yogurt,Tea"
4566,Lisa Alvarez,2/24/2025,"Salt,Yogurt"
4567,Sara Patterson,7/13/2025,"Pasta,Carrots,Onions,Grapes"
4568,Eric Young,8/23/2025,"Cereal,Apples,Salt,Grapes"
4569,Mrs. Tina Morris,10/20/2025,"Bananas,Yogurt,Beef,Juice"
4570,Karen Giles,4/30/2025,"Potatoes,Beef,Yogurt,Bananas,Rice"
4571,Scott Graham,12/9/2024,"Chicken,Cereal,Pasta"
4572,Brenda Bowers,3/22/2025,"Apples,Toothpaste,Tomatoes,Pasta,Rice"
4573,Martha Lambert,1/30/2025,"Juice,Cheese,Oranges,Yogurt,Fish,Grapes"
4574,Elizabeth Barnes,7/10/2025,"Fish,Carrots,Sugar"
4575,Mrs. Kaylee Hoffman,5/8/2025,"Oranges,Cereal,Yogurt,Eggs"
4576,Angela Spencer,3/8/2025,"Butter,Grapes,Shampoo,Bananas,Cheese,Milk"
4577,Alexander Garza,11/28/2024,"Potatoes,Tea,Butter,Fish,Flour"
4578,Casey Jimenez,3/22/2025,"Yogurt,Rice,Cereal,Tea"
4579,Mark Arnold,12/20/2024,"Apples,Juice,Chicken,Onions,Milk,Yogurt,Fish"
4580,Amber Smith,4/20/2025,"Bananas,Sugar,Oil,Oranges"
4581,Melissa Smith,2/25/2025,"Milk,Butter,Beef,Carrots"
4582,Breanna Ortiz,12/19/2024,"Bananas,Flour,Beef"
4583,Brian Gallegos,4/19/2025,"Grapes,Soap,Salt,Carrots,Shampoo"
4584,Daniel Palmer,2/28/2025,"Rice,Flour,Onions"
4585,Lisa Valentine,9/5/2025,"Salt,Bananas"
4586,Natalie Hill,2/7/2025,"Yogurt,Cereal,Sugar,Soap"
4587,Derek Hicks,7/10/2025,"Grapes,Soap"
4588,Tamara Green,9/5/2025,"Soap,Toothpaste,Shampoo,Flour,Salt"
4589,Kimberly Matthews,7/20/2025,"Fish,Milk,Flour,Yogurt,Salt"
4590,Abigail Chapman,9/7/2025,"Salt,Soap,Juice,Onions,Eggs,Beef,Oil"
4591,Kyle Larson,1/31/2025,"Onions,Oil,Tea"
4592,Amber Lopez,2/16/2025,"Potatoes,Salt,Cheese"
4593,Thomas Kennedy,11/3/2025,"Tea,Pasta,Oranges,Sugar,Beef,Chicken"
4594,Alexandra Richardson,12/15/2024,"Juice,Carrots"
4595,Matthew Coleman,4/26/2025,"Potatoes,Cereal,Salt,Butter,Shampoo,Yogurt,Bananas"
4596,John Wells,10/26/2025,"Cereal,Onions,Toothpaste,Sugar,Eggs,Rice,Tomatoes"
4597,Brian Green,6/27/2025,"Beef,Butter"
4598,Amber Garcia,11/19/2024,"Yogurt,Tea,Toothpaste,Tomatoes,Eggs"
4599,Ashley Johnson,8/31/2025,"Soap,Juice,Butter,Grapes,Beef,Pasta,Bananas"
4600,Roberta Holmes,9/30/2025,"Pasta,Soap,Cereal"
4601,Christopher Hayes,5/14/2025,"Potatoes,Beef,Juice"
4602,Marc George,5/5/2025,"Yogurt,Cheese"
4603,Nancy Carpenter,7/14/2025,"Fish,Oranges,Sugar,Juice,Bananas,Soap"
4604,Samuel Johnson,4/9/2025,"Sugar,Fish,Tea"
4605,Kevin Mendez,5/25/2025,"Onions,Juice,Fish,Coffee,Pasta"
4606,Kathryn Rogers,4/17/2025,"Cereal,Toothpaste,Yogurt,Beef,Sugar,Cheese"
4607,Michael Roberts,11/8/2025,"Milk,Cereal,Salt,Tomatoes"
4608,Pam Banks,10/16/2025,"Grapes,Cereal,Tea,Shampoo"
4609,Sandy Buckley,12/5/2024,"Shampoo,Rice,Pasta,Fish"
4610,Joseph Wilson,12/23/2024,"Sugar,Rice"
4611,Matthew Jenkins,12/18/2024,"Fish,Flour,Yogurt,Grapes,Shampoo,Oranges,Bananas"
4612,Stacy Pierce,5/18/2025,"Soap,Flour,Milk,Pasta,Oranges,Eggs,Sugar"
4613,Nicole Estes,11/6/2025,"Salt,Flour,Eggs,Oranges,Oil"
4614,James Carter,6/18/2025,"Pasta,Fish"
4615,Charles Harrison,4/5/2025,"Cheese,Butter,Toothpaste"
4616,Nicole Scott,12/17/2024,"Carrots,Cheese,Coffee,Flour"
4617,Charlene Clark,9/13/2025,"Carrots,Chicken,Onions"
4618,David Howe,6/30/2025,"Beef,Apples,Pasta,Salt,Onions,Fish,Soap"
4619,Martin Wilson,1/27/2025,"Tomatoes,Coffee,Carrots,Potatoes"
4620,Roger Hunter,1/25/2025,"Oranges,Pasta,Soap"
4621,Joseph Knight,12/10/2024,"Butter,Toothpaste,Shampoo,Tomatoes,Coffee"
4622,Ronald Hooper,3/14/2025,"Cereal,Cheese,Fish,Potatoes,Chicken,Carrots,Bread"
4623,Jessica Bowen,4/22/2025,"Tea,Flour,Grapes,Toothpaste,Oil,Beef"
4624,Kimberly Lopez,12/29/2024,"Cereal,Milk,Coffee,Oil,Onions,Chicken"
4625,Cindy Ward,12/11/2024,"Cheese,Onions,Butter,Tea,Beef,Coffee"
4626,Lawrence Newman,7/7/2025,"Yogurt,Potatoes,Chicken,Sugar,Juice"
4627,Donald Ferguson,10/21/2025,"Soap,Oil,Eggs,Toothpaste,Carrots"
4628,Edward Pena,1/26/2025,"Coffee,Yogurt"
4629,Christina Campos,10/19/2025,"Beef,Cereal,Oil,Tomatoes,Fish"
4630,Sally Edwards,3/4/2025,"Cereal,Cheese,Soap,Oranges,Eggs,Bananas,Fish"
4631,Brent Ferguson,8/3/2025,"Beef,Tomatoes,Sugar,Apples"
4632,Dillon Kemp,8/25/2025,"Oil,Carrots"
4633,Raymond Lopez,6/28/2025,"Butter,Juice,Coffee,Sugar,Beef,Eggs"
4634,Michael Gill,12/9/2024,"Cheese,Coffee,Tomatoes,Sugar"
4635,David Wilson,2/2/2025,"Bread,Carrots,Coffee,Milk,Juice,Rice"
4636,Nicole Lopez,7/28/2025,"Beef,Tomatoes,Flour,Oil"
4637,Steven Weeks,7/4/2025,"Coffee,Butter,Oil,Juice"
4638,Samantha Watts,11/16/2025,"Butter,Shampoo,Carrots,Salt,Eggs"
4639,Darren Daniels,9/7/2025,"Oranges,Oil,Yogurt,Coffee,Butter,Tomatoes"
4640,Mrs. Stephanie Clayton DVM,11/12/2025,"Grapes,Shampoo,Sugar,Tea,Soap"
4641,Matthew Sutton,7/25/2025,"Milk,Carrots,Apples"
4642,Kendra Mcgrath,9/3/2025,"Potatoes,Apples,Milk,Carrots"
4643,Daryl Bailey,2/14/2025,"Coffee,Cereal,Eggs,Cheese,Potatoes,Bread,Bananas"
4644,Manuel Stone,8/10/2025,"Juice,Grapes,Milk,Soap"
4645,Mark Benson,3/8/2025,"Salt,Rice,Sugar,Toothpaste"
4646,Maxwell Gray DDS,5/23/2025,"Oranges,Potatoes,Grapes,Flour,Beef,Fish"
4647,Nicole Perez,2/20/2025,"Beef,Soap,Yogurt,Oranges,Shampoo,Eggs,Pasta"
4648,Molly Edwards,7/20/2025,"Tomatoes,Beef"
4649,Robert Andrews,2/10/2025,"Cheese,Rice,Oranges,Chicken,Bread"
4650,Peter Jones,2/18/2025,"Flour,Salt,Tomatoes,Yogurt,Juice,Pasta"
4651,Justin Smith,2/8/2025,"Coffee,Juice,Bananas"
4652,Brandy Martin,12/18/2024,"Grapes,Eggs,Potatoes,Onions,Tea,Chicken,Juice"
4653,Kevin King,12/16/2024,"Onions,Milk,Bananas,Soap,Chicken"
4654,Stephen Newton,8/27/2025,"Onions,Toothpaste,Oranges,Milk,Rice,Yogurt"
4655,Maria Mercado,12/8/2024,"Cereal,Salt,Bread,Milk"
4656,Carrie Walker,7/16/2025,"Oil,Coffee,Cheese,Grapes,Salt,Soap"
4657,Jamie Hunter,7/9/2025,"Juice,Tomatoes"
4658,Kenneth Harrison,3/4/2025,"Oranges,Soap,Yogurt,Tea,Milk"
